filename;Mean CoM Fore Aft;StDev CoM Fore Aft;Mean CoM Width;StDev CoM Width;Mean CoM Height;StDev CoM Height;Mean Walking Speed;Mean Stride Width;mean of stride length;Mean Base of Support
S38A11T01.csv;-0.5597000122070312;471.55771711590506;347.2264823913574;348.7293993370598;144.29347610473633;162.1203627472003;312.68981330598666;91.86754322052002;133.96413803100586;98.3853588104248
S38A11T02.csv;54.38471984863281;614.3464450224445;159.41565990447998;172.7306255830564;194.29354858398438;267.31863272266787;319.2313283275056;116.30627155303955;120.43577194213867;107.56878995895386
S38A11T03.csv;9.087758382161459;668.6546459473838;374.448247273763;278.7527303901066;227.0563201904297;245.51445604588332;429.62785845478055;94.47395579020183;74.22798665364583;79.33177169164021
S38A11T04.csv;-6.01937255859375;922.6963786801542;323.5120361328125;250.31102370698443;360.3035522460938;300.8533093125478;338.4266606070625;64.56005554199218;173.2942138671875;82.26496734619141
S38A11T05.csv;5.945644802517361;682.9072962665675;153.14698579576282;106.31646190633873;172.32928805881076;236.5186713427104;406.41332638958033;144.0201899210612;219.71642049153647;89.3169305589464
S38A12T05.csv;-52.96788338252476;80.98996301188343;209.6747828892299;145.5236751497647;124.70039585658482;134.54671095890214;108.51357649753722;139.3313947405134;58.24708775111607;169.7518539428711
S38A13T01.csv;-8.23666763305664;150.69146622103693;596.0355834960938;380.16714668811943;339.18943786621094;248.1079027485653;107.09819295653202;148.58073043823242;50.1690788269043;211.99342346191406
S38A13T02.csv;4.653472900390625;74.93255926087787;313.2245292663574;415.99478637434635;149.3491096496582;167.27041781959548;70.84573699452808;221.7366485595703;74.27863550186157;232.6171932220459
S38A13T03.csv;4.394076211111886;74.31478851587042;158.09370640345983;168.06897557526102;102.49509102957589;163.54539586352763;75.16196803550487;206.51841299874442;163.77017075674874;196.55821119035994
S38A13T04.csv;2.374598911830357;62.47398814427829;321.3162144252232;389.7874531957237;197.85502188546317;251.7273068784897;40.81999146771219;170.19832284109933;141.5914753505162;187.2358899797712
S38A13T05.csv;-1.9074298010932074;49.559739140204975;276.9446784125434;371.221533227678;129.06245930989584;175.74594580090027;56.337362108329586;110.06958855523004;142.5969327290853;122.55960093604193
S38A14T01.csv;-18.024144490559895;341.67769920235605;277.48241933186847;310.2392706395447;197.9167277018229;205.80568307043168;103.1925779270748;76.14717102050781;84.62105830510457;80.86969470977783
S38A14T02.csv;0.8029670715332031;252.51488567498953;196.04628524780273;200.0898558112092;128.83905639648438;154.30099181729386;154.1218308592831;98.3254207611084;135.45321712493896;105.95715217590332
S38A14T03.csv;-485.2251281738281;622.7132263183594;132.06549835205078;28.755592346191406;340.27117919921875;215.37640380859375;197.97376704568205;125.50205993652344;71.36664199829102;47.07103967666626
S38A14T04.csv;18.008717854817707;427.8226923024971;364.35143025716144;395.04227813915765;164.1108194986979;173.68794420094406;192.163507192629;102.29518063863118;130.8915170033773;116.87245909372966
S38A14T05.csv;6.66202629937066;348.8204951722206;241.17945692274304;242.56818099004116;108.02597045898438;92.29870446249708;276.9149182500341;50.439522213406036;134.74805789523654;58.766003926595054
S39A01T01.csv;1.7816874186197917;17.263897295760813;10.206056912740072;4.157848798545922;26.520334879557293;11.881899312774728;19.461537458952684;102.50738779703777;16.06663203239441;100.99731572469075
S39A01T02.csv;0.531829833984375;26.87051849721208;14.2373685836792;7.860309274246763;17.533676147460938;6.5685196597766575;28.708062059277015;106.67876561482747;15.616071383158365;105.60979843139648
S39A01T03.csv;-0.005330403645833333;29.4017415334642;11.159902572631836;6.31268376903534;21.846054077148438;15.586259523755738;24.675526342542923;101.07969029744466;16.686933676401775;102.7954610188802
S39A01T04.csv;0.9058837890625;25.784456226236696;13.855256716410318;6.5388368472186125;20.233510335286457;7.678179983408937;30.614978476520225;103.87442143758138;15.707777341206869;105.2294921875
S39A01T05.csv;-0.8243357340494791;18.523119890641862;23.856414794921875;9.358410538248899;20.412867228190105;11.592606277404732;22.6679839343077;76.7374153137207;72.91128794352214;76.08922704060872
S39A02T01.csv;398.385498046875;21.05999755859375;615.0421295166016;523.3080902099609;459.8814697265625;14.0687255859375;215.1930326049091;269.44486236572266;30.136333465576172;196.8985824584961
S39A02T02.csv;-139.73262532552084;146.98621508108968;157.6706085205078;92.86469719782525;348.0719299316406;246.62524787045948;95.36984754645306;188.97540537516275;32.73505147298177;189.43036651611328
S39A02T03.csv;-105.96714782714844;0.0;562.7752685546875;0.0;499.155517578125;0.0;35.32238260904948;212.6227569580078;18.193706512451172;117.0560531616211
S39A02T04.csv;-66.27911758422852;73.2788200378418;278.5379943847656;247.72390747070312;278.8962097167969;247.93417358398438;29.903705061935796;83.96699523925781;51.34091377258301;128.626953125
S39A02T05.csv;-350.8436584472656;0.0;477.0637512207031;0.0;493.29534912109375;0.0;126.81096088455384;92.96728515625;18.146728515625;138.4713897705078
S39A03T01.csv;0.20090157645089285;30.749436828795663;28.547304494040354;25.587656542110174;30.423201424734934;22.192975110162187;24.579528730746283;123.39506667000907;10.378502803189415;121.26360157557896
S39A03T02.csv;0.08048174458165322;18.905122163079874;21.378748739919356;10.471311845304317;29.059175552860385;19.707656529612876;19.09253422913604;103.18638438563192;63.12110876267956;103.3340818343624
S39A03T03.csv;-27.129583570692276;74.93651935621118;81.77675882975261;163.62692612196832;37.54364691840278;76.47184386044844;39.78526700630101;179.51290978325738;86.05994606018066;177.61287307739258
S39A03T04.csv;-1.41828125;34.18342591316242;31.654314880371093;25.55829225632351;32.68825927734375;22.29396209891338;29.7369126862893;122.74477493286133;11.431441955566406;120.3258413696289
S39A03T05.csv;0.621090087890625;17.624047219066647;28.7785205078125;16.426175085760097;31.253114013671876;18.076761428335164;17.276616057077742;45.56303665161133;111.27832397460938;45.46441864013672
S39A05T01.csv;1.3839032649993896;111.61496562648169;142.68873405456543;97.54705680653902;34.98414993286133;19.79564801596739;133.31966953091438;193.98585748672485;131.78330218791962;191.6723186969757
S39A05T02.csv;-7.425240993499756;143.17077394205225;168.6232933998108;92.7060017223441;52.72067642211914;25.36836315791771;118.82514370587936;239.3475432395935;103.72279840707779;246.6225459575653
S39A05T03.csv;15.175496816635132;158.8053489379927;155.9031184911728;91.47455836303592;51.44271469116211;20.671292525653513;153.97818306696234;221.53374528884888;144.05479741096497;223.45461559295654
S39A05T04.csv;17.843639731407166;129.5079064571686;177.2657012939453;112.71096615872098;49.98179626464844;19.491269580030405;113.09426377206508;197.17373402913412;195.3609617551168;179.9298636118571
S39A05T05.csv;6.817497253417969;152.79863164766118;132.04946594238282;73.96863886950675;40.49339599609375;25.291728958214737;157.37805672974144;286.89522247314454;120.29811401367188;282.1087455749512
S39A07T01.csv;-0.530242919921875;61.447105774740194;13.192381858825684;7.649423906926344;21.575267791748047;18.998952339702427;48.300735269962104;102.92913436889648;23.309123277664185;104.14427471160889
S39A07T02.csv;-0.1557549370659722;45.583224861254195;31.281382242838543;13.15603663828417;25.058790418836807;10.256096487187703;49.11386418719451;81.98593478732639;54.733357747395836;80.36973147922092
S39A07T03.csv;-1.0976028442382812;40.17041787904679;35.81221008300781;35.32575271568297;37.6523323059082;16.040576116128996;33.80728457240984;67.64526462554932;79.90482330322266;65.97219038009644
S39A07T04.csv;-0.37165971235795453;47.233111454232585;20.466738614169035;22.303403682618224;31.63254893909801;13.341811071911355;32.578748113681264;85.51802548495206;54.72376043146307;85.0111409967596
S39A07T05.csv;1.9936141967773438;46.828634623601644;33.98088073730469;23.66080810502358;40.05504608154297;10.631560427846008;49.29890495209186;69.94042873382568;66.18508052825928;67.9930534362793
S39A08T02.csv;-2.9822317270132213;367.4895734038207;316.5352395864633;264.9666168206947;32.02730618990385;15.348575829485208;546.2624768312106;127.418212890625;118.03745797964243;174.62771547757663
S39A09T01.csv;2.8040593465169272;169.63207786871385;48.31467946370443;30.12086707933484;119.06737263997395;127.43903075122506;134.21257307674574;108.43092409769694;25.15600299835205;114.22991561889648
S39A09T02.csv;84.59719657897949;121.70710970399635;52.634992599487305;63.779653879797316;120.21929931640625;191.5668996777693;52.539665745253544;133.87015914916992;50.02668237686157;126.50196266174316
S39A09T03.csv;-3.9371185302734375;206.259772902659;45.34037780761719;31.67709921922977;98.6141586303711;132.53443786013173;126.85467717281688;138.40864753723145;122.0070447921753;149.97735595703125
S39A09T04.csv;-12.048393249511719;182.01151466631975;43.9118709564209;40.56912577085486;119.94374593098958;143.03859049549075;152.69597002232152;120.90599950154622;94.68191528320312;123.46810913085938
S39A09T05.csv;-64.5341313680013;172.79880421576965;37.33848031361898;47.71024373499153;57.3392333984375;106.83871767233232;65.81175837441096;108.26469421386719;11.55100154876709;108.80006663004558
S39A10T01.csv;37.08841552734375;334.97709635211766;223.4265930175781;150.07287193273498;224.43648681640624;188.1169380496077;223.5990138243813;60.23133239746094;158.13434982299805;67.69158782958985
S39A10T02.csv;81.16910552978516;453.281988869214;261.3147277832031;130.60159151388666;189.32125854492188;157.3643948064826;186.97605899177904;267.07665634155273;115.10794448852539;224.5219020843506
S39A10T03.csv;1.807080078125;346.70763209851066;84.62579727172852;49.401128140012496;141.87975158691407;160.80988703312684;163.3108787408708;106.09953804016114;61.17075147628784;121.28389587402344
S39A10T04.csv;-3.964251708984375;378.3682296127725;140.88449096679688;53.8039145030711;262.3425598144531;252.93902148069026;240.5151637486049;224.24283905029296;73.70677032470704;165.7570343017578
S39A10T05.csv;-101.92279488699776;153.45645842459268;146.5980497087751;119.05628562374532;170.10457938058036;283.44516115976074;85.2600952157098;231.21903228759766;45.80079323904855;223.9362062726702
S39A11T01.csv;-48.67999267578125;827.5584254179221;293.1523895263672;199.98414299699064;297.9961700439453;222.36947170691283;469.4109118021749;153.57697677612305;103.46569061279297;226.91801166534424
S39A11T02.csv;-3.19671630859375;629.2943935415962;428.98974609375;278.4077720630858;216.94273681640624;182.25555099063615;373.29715248241763;157.70893936157228;253.54689025878906;105.65091400146484
S39A11T03.csv;16.981038411458332;278.980622252076;488.35654703776044;413.7018801251759;180.09893798828125;195.59954508711118;296.47038430967746;188.8543955485026;158.29724788665771;125.64443588256836
S39A11T04.csv;141.55105590820312;614.32889876305;346.3546447753906;206.14395956581276;265.5387878417969;150.18462778154426;504.30118768449154;206.60514450073242;103.27147674560547;114.48818683624268
S39A11T05.csv;-152.95709228515625;336.89979512725336;419.62657928466797;148.97112292288008;220.57642364501953;87.12444471592514;152.86282513085743;79.85677146911621;56.46348190307617;116.69496726989746
S39A12T01.csv;-7.384457906087239;370.76975751921736;310.28636169433594;385.78538565766524;118.01589457194011;118.35716829070746;158.5192052109187;164.2360382080078;109.04182942708333;137.08204778035483
S39A12T02.csv;-13.818618774414062;52.37166906717217;89.882568359375;52.605022870797626;72.6148681640625;41.13814088785742;67.80149725711708;99.54266357421875;190.32653299967447;143.42393747965494
S39A12T03.csv;-61.73970685686384;270.1094631555969;196.809818812779;197.8297565290069;144.2102791922433;126.0892298899911;217.36588168997483;76.07459722246442;194.3215103149414;64.9773131779262
S39A12T04.csv;-73.21193631490071;202.33200380518065;253.150634765625;353.148955260354;93.38071695963542;127.53609723417667;66.66678466600915;166.8402303059896;136.2127685546875;158.38421503702799
S39A12T05.csv;-146.3417205810547;202.42263340275983;203.8907470703125;186.42789719913665;128.97999267578126;116.03532671883555;125.14723851595659;113.3600570678711;193.38139953613282;96.51996307373047
S39A13T01.csv;-3.1409568786621094;48.58484471868765;281.361092703683;205.61655710236286;190.29627336774553;188.9390271470599;40.50653316423328;86.00225843702044;83.88716506958008;75.06911904471261
S39A13T02.csv;-10.598811149597168;75.76479547194175;179.67854690551758;132.64538987966426;135.7328872680664;189.2983299224303;73.80300502623913;66.62787246704102;68.07845741510391;67.02691173553467
S39A13T03.csv;-68.91011047363281;179.0073277422552;193.71027119954428;234.46886061020737;111.5123291015625;167.767326896064;90.98015664414454;103.96550687154134;101.82720756530762;103.50330098470052
S39A13T04.csv;-16.341763496398926;93.23492491400995;152.0007553100586;129.67552148424903;113.82790756225586;176.27695201809718;92.1916214147265;66.26490449905396;104.6443281173706;81.8607964515686
S39A13T05.csv;-15.025225830078124;283.8676208063729;212.7283966064453;191.5724107873195;125.67647705078124;87.70714390031266;174.0910870326543;111.53245849609375;85.57802047729493;107.07239608764648
S43A01T01.csv;-2.131764221191406;9.276042435902463;8.060813903808594;6.447768589940661;8.618582153320313;6.386588333108535;7.967154029878249;221.92051544189454;263.59937591552733;224.38417053222656
S43A01T02.csv;0.18610308720515326;5.032477107599376;7.19886904496413;5.516774276813436;10.761465219350962;6.820488275476027;5.616098312035157;81.24086057222806;310.63697932316705;82.20057384784405
S43A01T03.csv;0.12085254375751202;5.666630848983223;4.004534794734075;3.8973888363444904;7.301246056189904;7.665090368245231;4.691583072796759;362.9000173715445;113.11358525202824;362.7214144193209
S43A01T04.csv;-0.2999786376953125;1.935994048809029;2.6464263916015627;2.163529574746397;6.49422607421875;6.997359559523888;2.095658098387457;329.8453694661458;210.8091288248698;330.2356648763021
S43A01T05.csv;-2.3120313371930803;5.759954584552506;4.2530670166015625;4.047435743565271;5.575108119419643;3.0330964168681813;3.6848293892538164;407.36108834402904;188.69698551722936;407.5914415631975
S43A02T01.csv;-12.290475845336914;14.541468682168675;6.856190999348958;0.9891445047858544;8.5738525390625;4.081363516590011;22.285622159303433;61.16164906819662;189.0064900716146;62.53117879231771
S43A02T02.csv;30.133663177490234;25.634942122229027;21.53369903564453;25.02835307632522;4.1386566162109375;1.4549842781007043;38.63394844059783;156.73748397827148;165.6151008605957;170.70596313476562
S43A02T03.csv;-15.777409871419271;62.125408453994;61.84700679779053;101.1129213967236;60.5704345703125;122.42180287886067;34.16387970727247;179.00704447428384;140.45507685343424;185.2545928955078
S43A02T04.csv;5.860239028930664;24.779173208624687;38.10940138498942;29.467372368394283;156.45146687825522;210.21800622296294;21.67166506644632;211.49546559651694;51.78033113479614;216.50816090901694
S43A02T05.csv;-36.21746139526367;61.23487446300151;74.92726593017578;47.15366990169324;93.99852905273437;170.35548894808693;23.124968636578252;202.81402282714845;88.36554870605468;199.0343048095703
S43A03T01.csv;-2.9348016036184212;30.727292133646976;35.2850920024671;20.461445200543025;35.17094341077303;21.94348945510178;22.78418418729188;257.9876403808594;73.49040563482987;258.16900875693875
S43A03T02.csv;1.343768310546875;28.57507647287659;25.85188522338867;19.62306727713324;28.278900146484375;16.62337669426729;24.20407711361495;269.4606872558594;58.54996891021729;269.8718597412109
S43A03T03.csv;0.14945236841837564;44.23410623819108;30.48260752360026;25.142259110301897;37.77671432495117;44.42970157734844;37.9271227055856;28.370903303225834;276.45867919921875;24.531581888596218
S43A03T04.csv;-2.2253870470770476;26.161001659705903;30.814733571019666;16.429127614555927;32.32714633283944;27.873065107055268;29.28982130133226;161.28177563897495;217.69005453175512;161.63782238138134
S43A03T05.csv;0.6795748197115384;34.16035599792322;26.126419067382812;23.631929899514663;44.235485370342545;52.22822561622818;26.287594697802714;250.13967778132513;105.53163227668175;252.300289447491
S43A05T01.csv;-19.4354305267334;181.09207594734997;68.67027854919434;45.851344070965474;21.824686686197918;11.924455848293245;166.22818967436777;113.52676773071289;276.1342074076335;113.81240272521973
S43A05T02.csv;17.60783210167518;124.1449993447476;136.12028209979718;127.80298339353173;23.714510404146633;14.566649730687505;99.69873386303684;252.6397223839393;152.4614028930664;257.8684868445763
S43A05T03.csv;36.582457860310875;118.57931354541213;122.1825049718221;124.43127731088205;20.99463399251302;16.25162745642674;82.85832001754589;228.09063847859701;132.51045989990234;231.0911750793457
S43A05T04.csv;49.56397819519043;84.5698181500759;76.11287999153137;76.64476800020589;19.035728454589844;13.304942708749145;107.37704099084938;236.0453896522522;215.74257278442383;236.09536457061768
S43A05T05.csv;-55.381905691964285;156.79428896625183;32.97748456682478;25.493225612525315;21.40105983189174;17.808763354805674;187.22047684496638;62.235264914376394;324.4363577706473;63.53316804340908
S43A06T01.csv;-0.8338897705078125;3.60309233188415;6.688020833333334;3.5968490010308907;8.363193766276042;4.053864766006656;4.494216844983056;103.49591420491537;263.0118733723958;103.97843627929687
S43A06T02.csv;0.1787261962890625;5.161516474026318;7.212584495544434;2.927153235645059;9.12812614440918;5.301056611156318;6.474449016201528;261.16826248168945;67.81213974952698;260.32209968566895
S43A06T03.csv;-0.19558824811662948;17.83935497569396;9.573612758091517;6.731450643296949;9.175750732421875;6.181670352308594;11.930556710804225;86.41955021449498;227.49770028250558;86.09775052751813
S43A06T04.csv;-0.0012705485026041667;5.766656091769565;7.059708658854166;3.24901799337985;8.209735107421874;3.488179550770893;6.613985968318368;20.194706853230795;240.89783426920573;20.810920906066894
S43A06T05.csv;0.9948556082589286;6.243709428739279;11.79750987461635;7.989877617846893;8.612167358398438;3.803160130742433;7.068589752620675;221.6601551600865;30.998246329171316;221.65644073486328
S43A07T01.csv;-1.7626495361328125;11.38622041797814;28.961869089226973;21.515187416370306;13.647758082339639;7.831104304614;11.723515116396824;83.38170583624589;244.50203343441612;83.75728004857113
S43A07T02.csv;-2.2098388671875;51.225302934672236;8.6165626927426;5.968290351735543;13.227781596936678;11.234919954185568;49.919078404741484;295.4111039011102;50.48883076717979;295.76460185803865
S43A07T03.csv;-2.657390594482422;33.64759099473167;71.66587829589844;44.12800224362425;35.095970153808594;21.006664754993444;35.041325060730315;92.77596855163574;231.10966873168945;93.37805366516113
S43A07T04.csv;-10.897021484375;73.07269230392328;18.20475616455078;12.505001009353144;19.206553141276043;10.522161103644335;67.52032012960477;262.71412353515626;42.052299880981444;263.6634195963542
S43A07T05.csv;-5.931986490885417;45.79399636223602;67.40726386176215;37.183367058138444;27.32394070095486;14.202606536692082;52.22939591317249;143.79884762234158;233.01420254177518;143.8535910712348
S43A08T01.csv;3.4858901079963234;255.21849135172374;196.63868264590994;146.6717430300055;24.329058478860293;12.268749350879391;262.0240856524914;169.60406718534583;131.15766143798828;203.50036441578584
S43A08T02.csv;-8.107659339904785;248.16322267527661;220.61903381347656;154.25174737960702;24.13918685913086;12.513721482990123;256.91124945152114;118.97244548797607;134.58169221878052;176.24057912826538
S43A08T03.csv;-3.583606719970703;283.20292832937105;209.896653175354;177.2071555570335;23.577648162841797;15.273928335756407;267.483511484395;154.95881605148315;130.40257120132446;186.20064687728882
S43A08T04.csv;18.06902503967285;271.4089185992895;187.87549018859863;157.53022987811926;21.463794708251953;14.424086516354476;250.46334362618504;225.33923530578613;152.27514457702637;189.7172875404358
S43A08T05.csv;-1.811966896057129;280.26448295500046;205.09319496154785;154.48951820683118;23.19359588623047;11.712358926060425;294.52732250085376;114.72696685791016;107.00100708007812;159.49897861480713
S43A09T01.csv;3.8529654608832464;144.0752282788805;75.45665317111545;101.11340654784773;67.44768608940973;103.59837179649536;49.84117484875186;209.15621609157986;199.84151373969183;210.62542894151477
S43A09T02.csv;-1.8508883317311604;98.30214052706745;64.24088676770528;75.73752657018022;61.78131612141927;110.24343332915485;51.33714853787887;197.24176915486655;209.35690434773764;198.0229835510254
S43A09T03.csv;4.013680775960286;98.25431312477524;70.60231280326843;66.37224768703719;60.4092763264974;102.78480253610836;72.52544379108667;172.35736974080405;223.45124689737955;172.5186653137207
S43A09T04.csv;2.0198533799913196;202.076655644479;71.44953748914931;114.20747610282729;48.84248182508681;77.41938744112566;46.33678560726185;223.4319339328342;144.45813412136502;224.03643290201822
S43A09T05.csv;0.33495941162109377;207.9508504828204;69.3442626953125;92.89076778712305;63.50465087890625;92.84849104556277;76.47532064987264;232.36918182373046;172.14507446289062;236.81679992675782
S43A10T01.csv;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S43A10T02.csv;110.70783996582031;193.371513247776;246.65210723876953;381.27772862404964;161.3391990661621;247.00522940276085;55.06505008505904;286.25792694091797;15.757099151611328;260.09168243408203
S43A10T03.csv;18.16126251220703;48.103820446664166;59.381011962890625;57.40951646295459;171.05783081054688;332.582717481074;52.3720325540385;202.13125276565552;200.50940132141113;177.920259475708
S43A10T04.csv;45.002655029296875;75.19604956652904;77.28756459554036;86.63373646754536;213.94474283854166;379.0636632594507;57.54118135382978;226.0212834676107;147.1730931599935;241.34036763509116
S43A10T05.csv;5.3003794352213545;67.1844077151698;113.89487202962239;81.23818036644968;346.29283650716144;426.7322141683182;45.06249792744925;212.98917388916016;172.88114166259766;204.92618306477866
S43A11T01.csv;3.0585617065429687;14.33074261876888;33.84124221801758;22.78320179759125;16.783447265625;9.795654827127699;17.432814747946605;126.88881912231446;57.746146011352536;101.1050853729248
S43A11T02.csv;-56.8817741394043;268.1493211222218;82.04436645507812;104.06458772375446;145.59755859375;257.2887652846521;102.02383021784279;139.34650917053222;145.47561950683593;135.62229347229004
S43A11T03.csv;60.01201738630022;117.44532173376338;137.05440194266183;270.35180726236325;163.2737077985491;293.86266813847465;36.21192127903443;157.8193631853376;153.86238534109933;149.83780561174666
S43A11T04.csv;34.64059702555338;120.44894043289905;166.39575703938803;277.68076491888104;216.29218037923178;341.8488898912445;50.49379726438423;75.34125264485677;233.94231160481772;65.84015146891277
S43A11T05.csv;15.095901489257812;0.0;71.91680908203125;0.0;123.3560791015625;0.0;19.690306290336277;48.999053955078125;180.70603942871094;78.32738494873047
S43A12T01.csv;9.157867431640625;221.29783014678446;260.2873077392578;324.88056499901734;167.34395853678384;201.32104503977038;70.43557898342245;212.71566772460938;81.44899940490723;179.9250055948893
S43A12T02.csv;48.67584228515625;88.97948820656407;246.7390869140625;389.77155217428844;79.7806396484375;90.87674429013224;28.35841354757049;159.3618621826172;142.72162780761718;155.94602966308594
S43A12T03.csv;281.6378428141276;396.92947905284313;91.71839269002278;76.03348010510076;190.1683553059896;174.72474656363045;119.96545763785036;236.30908203125;97.5902328491211;166.29747009277344
S43A12T04.csv;-8.178667340959821;193.9253233518109;260.39942714146207;350.2295452490487;123.37258475167411;149.2462686592835;72.3367674072346;136.05597223554338;94.00096021379743;144.69008690970284
S43A12T05.csv;123.12306213378906;0.0;129.10263061523438;0.0;60.83929443359375;0.0;127.36868496598868;157.79348754882812;155.58160400390625;136.1194610595703
S43A13T01.csv;17.664767456054687;276.66614796561737;223.22199096679688;296.47275943448693;175.80807495117188;146.05199012764908;140.6183715999337;166.9897888183594;148.9908290863037;97.37315673828125
S43A13T02.csv;-35.00029918125698;118.49031553984923;163.3462132045201;183.30406600920298;190.98062133789062;272.17736581026446;65.12182999907166;120.7187944139753;86.36281912667411;146.41511045183455
S43A13T03.csv;57.339073181152344;141.93935818825778;229.49456405639648;244.12374920227631;126.29677963256836;93.52101622451904;93.19183705395477;125.6222825050354;66.38958787918091;130.88934874534607
S43A13T04.csv;9.167689410122959;25.01829086572113;16.716325239701703;19.585627710402125;9.642825039950283;6.049703770624439;29.9735702035273;13.42320797660134;227.4923983487216;13.726318272677334
S43A13T05.csv;53.9268798828125;136.27419617997242;102.54505767822266;223.57017129927323;33.19843444824219;58.44218573834632;54.81614194799945;241.7920379638672;40.9563814163208;231.3485321044922
S43A14T01.csv;152.04750061035156;251.33796523080204;120.31837844848633;54.409808622085784;172.55413818359375;195.58575529205638;71.30835223619657;51.3660831451416;42.825063705444336;102.3792781829834
S43A14T02.csv;124.41997146606445;122.0785411936341;227.79354858398438;280.4119393343543;189.00245666503906;245.48777345502307;116.30255168137597;142.20988273620605;172.52060413360596;116.30236117045085
S43A14T03.csv;145.5943603515625;128.04881161118092;302.0188293457031;239.89841427947317;356.87206013997394;284.7164935040114;134.12426832898538;146.58396911621094;292.28173955281574;120.69097900390625
S43A14T04.csv;17.325363159179688;58.15842011500458;74.6368916829427;42.85472358668285;136.2566121419271;115.84107730923826;60.05191772745483;98.27122370402019;191.36888122558594;114.69508361816406
S43A14T05.csv;-83.44957733154297;222.18711266773033;142.20561981201172;148.09000013168335;96.84589385986328;70.9338841167672;193.4216576872679;96.57063484191895;109.03838920593262;91.72505760192871
S44A01T01.csv;0.4943112460049716;6.490591693904009;14.444269353693182;12.704270730049934;8.815696022727273;6.319372571291795;6.035815682195801;32.59527223760431;204.49306696111506;32.33002523942427
S44A01T02.csv;-2.7920023600260415;14.428585122896216;10.977605183919271;12.449873084145187;6.864247639973958;8.232190603913413;9.253935885770494;180.32384490966797;58.94719123840332;180.13959630330405
S44A01T03.csv;-3.6968231201171875;15.546708373556331;3.8799959818522134;4.550761330682975;5.5403086344401045;8.21779541188947;6.433669058779074;177.1311492919922;44.70611254374186;176.9506746927897
S44A01T04.csv;-0.21481704711914062;4.3312547854549255;8.49163818359375;9.014573756803784;6.530659266880581;6.87896431187976;4.1895940994042125;30.928871291024343;178.88495418003626;30.954717772347585
S44A01T05.csv;-0.11956278483072917;10.915733244585327;4.653298695882161;3.759066689833119;8.97686767578125;10.508444498453464;12.279966691090289;173.70302200317383;57.084256172180176;174.3474006652832
S44A02T01.csv;9.163004557291666;24.37193680422884;10.813705444335938;13.177466946228355;64.90972900390625;132.68614756304376;10.169399447772314;120.91946411132812;202.72967020670572;119.3030153910319
S44A02T02.csv;1.5360853407118056;72.01062906767336;18.273996141221787;26.101215548509717;65.27708943684895;98.83694389548683;30.829789310702925;217.93693372938367;79.95306226942274;225.85914442274304
S44A02T03.csv;-0.4566375732421875;26.3996817948524;41.480593872070315;43.150799773494526;78.83010864257812;133.48652037980244;24.152301013319537;114.78763809204102;196.45544891357423;111.83206405639649
S44A02T04.csv;0.6984371185302735;6.006321336769667;38.70999755859375;65.11512515004;33.64236145019531;57.41659883101545;5.318833472352031;10.400147771835327;203.24075164794922;16.545236349105835
S44A02T05.csv;8.357794867621529;17.230987964290136;29.795228746202255;34.389802152830825;93.73133002387152;157.68088750043515;10.722545676980058;128.03614552815756;165.57855224609375;122.77322133382161
S44A03T01.csv;2.8650665283203125;25.908748134596124;21.253338740422176;13.635403242125385;31.170137845552883;27.182377047681758;27.478398916381803;217.54489135742188;146.82786677433893;216.75511521559494
S44A03T02.csv;1.8862802842084099;46.80128204279608;57.0989559397978;81.24684266185828;70.76530905330883;95.19914827152341;42.553821323391645;153.05956806856042;163.7531769696404;148.76962414909812
S44A03T03.csv;-0.8412249755859375;24.42148042194237;52.18722778320313;82.4286307306349;62.23339111328125;96.53874986466785;25.158234344165702;120.86528533935547;160.07479293823243;121.01068695068359
S44A03T04.csv;-0.25495656331380206;26.893534746955606;28.42214838663737;17.919593340815144;27.821266174316406;21.025964931765923;25.546983343790156;137.37940311431885;151.06579446792603;134.89955965677896
S44A03T05.csv;2.007630568284255;22.892113429420515;28.206115135779747;44.03445696798753;47.88798640324519;53.79324849258982;23.428789356666243;186.20218482384314;98.91127358950101;181.74654065645657
S44A04T01.csv;46.53876740591867;75.51969843377051;48.84079251970564;72.44151462079769;35.308628627232146;57.12968811678868;71.83409761201058;155.0804170880999;118.50687190464565;153.42564065115792
S44A04T02.csv;52.44466434825551;74.80499779281726;61.326940363103695;80.58838300603045;43.77534623579545;62.73058369555887;66.9537536445972;185.42835304953834;132.37935985218394;179.99558951637962
S44A04T03.csv;31.09279355135831;51.8281301824846;67.93568073619495;125.24238150757415;29.257945667613637;45.61612790091584;24.723992163045292;107.25177972966975;132.1968300559304;91.7773884859952
S44A04T04.csv;41.53095949613131;58.19093347855283;49.08252158531776;72.4901168681762;38.95589036207933;60.87762526732113;61.432160573701026;137.9666971059946;123.42610285832332;136.2468478863056
S44A04T05.csv;22.233117910531853;113.9962282300424;70.4630385178786;68.46746804861067;36.50956373948317;56.50589547869221;116.80998518013278;157.32527747521033;118.89574403029222;153.19053825965295
S44A05T01.csv;7.766913096110026;199.45449090471323;144.77424112955728;147.71492202908806;28.29694112141927;13.91951758935269;183.56790391891536;129.09939448038736;241.7089729309082;169.05477952957153
S44A05T02.csv;20.044097900390625;299.0392274189276;258.3207753499349;98.53857184656924;38.335001627604164;13.199791433146455;317.2389752872197;172.21993764241537;212.1633783976237;245.39530436197916
